"id","article_id","attribute","code","confidence","session_id","datetime"
"6885","8378","mw_independence_authority","2","7","16593","2023-09-28 11:51:34"
"6886","8378","mw_access_cost","2","7","16593","2023-09-28 11:51:34"
"6887","8378","mw_inconvenience_remember","2","7","16593","2023-09-28 11:51:34"
"6888","8339","mw_inconvenience_remember","2","7","10164","2023-09-28 11:51:37"
"6889","8339","mw_independence_forced","2","7","10164","2023-09-28 11:51:37"
"6890","8339","mw_appearance","2","7","10164","2023-09-28 11:51:37"
"6891","8339","mw_compensation","2","7","10164","2023-09-28 11:51:37"
"6892","8339","mw_efficacy_eff","2","7","10164","2023-09-28 11:51:37"
"6893","8339","mw_comfort_breathe","2","7","10164","2023-09-28 11:51:37"
"6894","8339","mw_attention_trust","2","7","10164","2023-09-28 11:51:37"
"6895","8339","mw_inconvenience_hassle","2","7","10164","2023-09-28 11:51:37"
"6896","8339","mw_independence_authority","2","7","10164","2023-09-28 11:51:37"
"6897","8339","mw_attention_uncomfortable","2","7","10164","2023-09-28 11:51:37"
"6898","8339","mw_access_cost","2","7","10164","2023-09-28 11:51:37"
"6899","8339","mw_access_diff","2","7","10164","2023-09-28 11:51:37"
"6900","8339","mw_comfort_hot","2","7","10164","2023-09-28 11:51:37"
"6901","8339","mw_efficacy_health","2","7","10164","2023-09-28 11:51:37"
"6902","8349","mw_attention_trust","2","7","10164","2023-09-28 11:52:14"
"6903","8349","mw_comfort_breathe","2","7","10164","2023-09-28 11:52:14"
"6904","8349","mw_inconvenience_remember","2","7","10164","2023-09-28 11:52:14"
"6905","8349","mw_appearance","2","7","10164","2023-09-28 11:52:14"
"6906","8349","mw_access_diff","2","7","10164","2023-09-28 11:52:14"
"6907","8349","mw_inconvenience_hassle","2","7","10164","2023-09-28 11:52:14"
"6908","8349","mw_compensation","2","7","10164","2023-09-28 11:52:14"
"6909","8349","mw_access_cost","2","7","10164","2023-09-28 11:52:14"
"6910","8349","mw_efficacy_eff","2","7","10164","2023-09-28 11:52:14"
"6911","8349","mw_comfort_hot","2","7","10164","2023-09-28 11:52:14"
"6912","8349","mw_independence_forced","2","7","10164","2023-09-28 11:52:15"
"6913","8349","mw_efficacy_health","2","7","10164","2023-09-28 11:52:15"
"6914","8349","mw_independence_authority","2","7","10164","2023-09-28 11:52:15"
"6915","8349","mw_attention_uncomfortable","2","7","10164","2023-09-28 11:52:15"
"6916","8400","mw_comfort_hot","2","7","16593","2023-09-28 11:52:32"
"6917","8400","mw_inconvenience_remember","1","2","16593","2023-09-28 11:52:32"
"6918","8400","mw_independence_forced","1","5","16593","2023-09-28 11:52:32"
"6919","8400","mw_inconvenience_hassle","1","5","16593","2023-09-28 11:52:32"
"6920","8400","mw_independence_authority","1","5","16593","2023-09-28 11:52:32"
"6921","8400","mw_appearance","2","7","16593","2023-09-28 11:52:32"
"6922","8400","mw_comfort_breathe","0","4","16593","2023-09-28 11:52:32"
"6923","8400","mw_attention_trust","2","7","16593","2023-09-28 11:52:32"
"6924","8400","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:52:32"
"6925","8400","mw_efficacy_health","2","7","16593","2023-09-28 11:52:32"
"6926","8400","mw_compensation","2","7","16593","2023-09-28 11:52:32"
"6927","8400","mw_access_cost","2","7","16593","2023-09-28 11:52:32"
"6928","8400","mw_efficacy_eff","2","4","16593","2023-09-28 11:52:32"
"6929","8400","mw_access_diff","2","7","16593","2023-09-28 11:52:32"
"6930","8378","mw_attention_trust","2","7","10164","2023-09-28 11:52:55"
"6931","8378","mw_attention_uncomfortable","2","7","10164","2023-09-28 11:52:55"
"6932","8378","mw_comfort_breathe","2","7","10164","2023-09-28 11:52:55"
"6933","8378","mw_independence_authority","2","7","10164","2023-09-28 11:52:55"
"6934","8378","mw_independence_forced","2","7","10164","2023-09-28 11:52:55"
"6935","8378","mw_appearance","2","7","10164","2023-09-28 11:52:55"
"6936","8378","mw_comfort_hot","2","7","10164","2023-09-28 11:52:55"
"6937","8378","mw_efficacy_eff","2","7","10164","2023-09-28 11:52:55"
"6938","8378","mw_access_diff","2","7","10164","2023-09-28 11:52:55"
"6939","8378","mw_access_cost","2","7","10164","2023-09-28 11:52:55"
"6940","8378","mw_efficacy_health","2","7","10164","2023-09-28 11:52:55"
"6941","8378","mw_inconvenience_hassle","2","7","10164","2023-09-28 11:52:55"
"6942","8378","mw_inconvenience_remember","2","7","10164","2023-09-28 11:52:55"
"6943","8378","mw_compensation","2","7","10164","2023-09-28 11:52:55"
"6944","8461","mw_efficacy_eff","2","4","16593","2023-09-28 11:53:39"
"6945","8461","mw_compensation","2","7","16593","2023-09-28 11:53:39"
"6946","8461","mw_comfort_breathe","2","7","16593","2023-09-28 11:53:39"
"6947","8461","mw_appearance","2","7","16593","2023-09-28 11:53:39"
"6948","8461","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:53:39"
"6949","8461","mw_independence_authority","1","6","16593","2023-09-28 11:53:39"
"6950","8461","mw_attention_trust","2","7","16593","2023-09-28 11:53:39"
"6951","8461","mw_access_diff","2","7","16593","2023-09-28 11:53:39"
"6952","8461","mw_comfort_hot","2","7","16593","2023-09-28 11:53:39"
"6953","8461","mw_inconvenience_hassle","2","2","16593","2023-09-28 11:53:39"
"6954","8461","mw_access_cost","2","7","16593","2023-09-28 11:53:39"
"6955","8461","mw_inconvenience_remember","2","4","16593","2023-09-28 11:53:39"
"6956","8461","mw_efficacy_health","2","4","16593","2023-09-28 11:53:39"
"6957","8461","mw_independence_forced","1","6","16593","2023-09-28 11:53:39"
"6958","8399","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:55:11"
"6959","8399","mw_comfort_breathe","2","7","16593","2023-09-28 11:55:11"
"6960","8399","mw_independence_forced","0","1","16593","2023-09-28 11:55:11"
"6961","8399","mw_inconvenience_remember","2","2","16593","2023-09-28 11:55:11"
"6962","8399","mw_efficacy_health","2","4","16593","2023-09-28 11:55:11"
"6963","8399","mw_inconvenience_hassle","0","4","16593","2023-09-28 11:55:11"
"6964","8399","mw_comfort_hot","2","7","16593","2023-09-28 11:55:11"
"6965","8399","mw_attention_trust","2","7","16593","2023-09-28 11:55:11"
"6966","8399","mw_access_cost","2","7","16593","2023-09-28 11:55:11"
"6967","8399","mw_efficacy_eff","2","4","16593","2023-09-28 11:55:11"
"6968","8399","mw_compensation","2","2","16593","2023-09-28 11:55:11"
"6969","8399","mw_access_diff","2","7","16593","2023-09-28 11:55:11"
"6970","8399","mw_appearance","2","7","16593","2023-09-28 11:55:11"
"6971","8399","mw_independence_authority","2","6","16593","2023-09-28 11:55:11"
"6972","8452","mw_efficacy_health","0","6","10164","2023-09-28 11:55:47"
"6973","8452","mw_comfort_hot","2","7","10164","2023-09-28 11:55:47"
"6974","8452","mw_compensation","2","7","10164","2023-09-28 11:55:47"
"6975","8452","mw_efficacy_eff","0","6","10164","2023-09-28 11:55:47"
"6976","8452","mw_comfort_breathe","2","7","10164","2023-09-28 11:55:47"
"6977","8452","mw_access_diff","0","4","10164","2023-09-28 11:55:47"
"6978","8452","mw_access_cost","2","5","10164","2023-09-28 11:55:47"
"6979","8452","mw_inconvenience_hassle","2","6","10164","2023-09-28 11:55:47"
"6980","8452","mw_inconvenience_remember","2","5","10164","2023-09-28 11:55:47"
"6981","8452","mw_appearance","2","7","10164","2023-09-28 11:55:47"
"6982","8452","mw_attention_uncomfortable","2","6","10164","2023-09-28 11:55:47"
"6983","8452","mw_attention_trust","2","7","10164","2023-09-28 11:55:47"
"6984","8452","mw_independence_forced","2","4","10164","2023-09-28 11:55:47"
"6985","8452","mw_independence_authority","1","5","10164","2023-09-28 11:55:47"
"6986","8450","mw_access_diff","2","7","16593","2023-09-28 11:56:08"
"6987","8450","mw_comfort_hot","2","7","16593","2023-09-28 11:56:08"
"6988","8450","mw_access_cost","2","7","16593","2023-09-28 11:56:08"
"6989","8450","mw_comfort_breathe","2","7","16593","2023-09-28 11:56:08"
"6990","8450","mw_efficacy_health","2","7","16593","2023-09-28 11:56:08"
"6991","8450","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:56:08"
"6992","8450","mw_attention_trust","2","7","16593","2023-09-28 11:56:08"
"6993","8450","mw_appearance","2","7","16593","2023-09-28 11:56:08"
"6994","8450","mw_efficacy_eff","2","7","16593","2023-09-28 11:56:08"
"6995","8450","mw_inconvenience_remember","2","4","16593","2023-09-28 11:56:08"
"6996","8450","mw_inconvenience_hassle","2","7","16593","2023-09-28 11:56:08"
"6997","8450","mw_compensation","2","7","16593","2023-09-28 11:56:08"
"6998","8450","mw_independence_forced","1","7","16593","2023-09-28 11:56:08"
"6999","8450","mw_independence_authority","0","2","16593","2023-09-28 11:56:08"
"7000","8329","mw_comfort_breathe","2","7","16593","2023-09-28 11:58:26"
"7001","8329","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:58:27"
"7002","8329","mw_compensation","2","7","16593","2023-09-28 11:58:27"
"7003","8329","mw_access_cost","2","7","16593","2023-09-28 11:58:27"
"7004","8329","mw_inconvenience_hassle","1","1","16593","2023-09-28 11:58:27"
"7005","8329","mw_independence_authority","0","2","16593","2023-09-28 11:58:27"
"7006","8329","mw_independence_forced","1","2","16593","2023-09-28 11:58:27"
"7007","8329","mw_inconvenience_remember","1","2","16593","2023-09-28 11:58:27"
"7008","8329","mw_appearance","2","7","16593","2023-09-28 11:58:27"
"7009","8329","mw_attention_trust","2","7","16593","2023-09-28 11:58:27"
"7010","8329","mw_comfort_hot","2","7","16593","2023-09-28 11:58:27"
"7011","8329","mw_access_diff","2","7","16593","2023-09-28 11:58:27"
"7012","8329","mw_efficacy_health","2","7","16593","2023-09-28 11:58:27"
"7013","8329","mw_efficacy_eff","2","7","16593","2023-09-28 11:58:27"
"7014","8372","mw_comfort_breathe","2","7","16593","2023-09-28 11:59:14"
"7015","8372","mw_comfort_hot","2","7","16593","2023-09-28 11:59:14"
"7016","8372","mw_efficacy_eff","2","7","16593","2023-09-28 11:59:14"
"7017","8372","mw_attention_trust","2","7","16593","2023-09-28 11:59:14"
"7018","8372","mw_independence_authority","2","7","16593","2023-09-28 11:59:14"
"7019","8372","mw_independence_forced","2","7","16593","2023-09-28 11:59:14"
"7020","8372","mw_attention_uncomfortable","2","7","16593","2023-09-28 11:59:14"
"7021","8372","mw_compensation","2","7","16593","2023-09-28 11:59:14"
"7022","8372","mw_efficacy_health","2","7","16593","2023-09-28 11:59:14"
"7023","8372","mw_inconvenience_hassle","2","7","16593","2023-09-28 11:59:14"
"7024","8372","mw_access_cost","2","7","16593","2023-09-28 11:59:14"
"7025","8372","mw_access_diff","2","7","16593","2023-09-28 11:59:14"
"7026","8372","mw_appearance","2","7","16593","2023-09-28 11:59:14"
"7027","8372","mw_inconvenience_remember","2","7","16593","2023-09-28 11:59:14"
"7028","8472","mw_access_cost","1","6","16593","2023-09-28 12:00:10"
"7029","8472","mw_attention_uncomfortable","2","7","16593","2023-09-28 12:00:10"
"7030","8472","mw_efficacy_eff","1","4","16593","2023-09-28 12:00:10"
"7031","8472","mw_comfort_breathe","2","7","16593","2023-09-28 12:00:10"
"7032","8472","mw_inconvenience_remember","0","6","16593","2023-09-28 12:00:10"
"7033","8472","mw_comfort_hot","2","7","16593","2023-09-28 12:00:10"
"7034","8472","mw_independence_authority","2","7","16593","2023-09-28 12:00:10"
"7035","8472","mw_access_diff","1","6","16593","2023-09-28 12:00:10"
"7036","8472","mw_efficacy_health","1","2","16593","2023-09-28 12:00:10"
"7037","8472","mw_inconvenience_hassle","0","4","16593","2023-09-28 12:00:10"
"7038","8472","mw_attention_trust","2","7","16593","2023-09-28 12:00:10"
"7039","8472","mw_appearance","2","7","16593","2023-09-28 12:00:10"
"7040","8472","mw_independence_forced","1","1","16593","2023-09-28 12:00:10"
"7041","8472","mw_compensation","2","7","16593","2023-09-28 12:00:10"
"7042","8402","mw_independence_authority","1","5","10164","2023-09-28 12:03:20"
"7043","8402","mw_independence_forced","1","5","10164","2023-09-28 12:03:20"
"7044","8402","mw_comfort_breathe","2","6","10164","2023-09-28 12:03:20"
"7045","8402","mw_attention_uncomfortable","1","4","10164","2023-09-28 12:03:20"
"7046","8402","mw_comfort_hot","2","7","10164","2023-09-28 12:03:20"
"7047","8402","mw_inconvenience_hassle","1","5","10164","2023-09-28 12:03:20"
"7048","8402","mw_compensation","1","3","10164","2023-09-28 12:03:20"
"7049","8402","mw_access_diff","0","5","10164","2023-09-28 12:03:20"
"7050","8402","mw_appearance","1","5","10164","2023-09-28 12:03:20"
"7051","8402","mw_inconvenience_remember","2","6","10164","2023-09-28 12:03:20"
"7052","8402","mw_access_cost","0","4","10164","2023-09-28 12:03:20"
"7053","8402","mw_efficacy_health","1","6","10164","2023-09-28 12:03:20"
"7054","8402","mw_efficacy_eff","1","7","10164","2023-09-28 12:03:20"
"7055","8402","mw_attention_trust","1","5","10164","2023-09-28 12:03:20"
"7056","8421","mw_comfort_breathe","2","7","16593","2023-09-28 12:04:34"
"7057","8421","mw_attention_uncomfortable","2","7","16593","2023-09-28 12:04:34"
"7058","8421","mw_compensation","2","7","16593","2023-09-28 12:04:34"
"7059","8421","mw_efficacy_eff","2","7","16593","2023-09-28 12:04:34"
"7060","8421","mw_access_diff","2","7","16593","2023-09-28 12:04:34"
"7061","8421","mw_efficacy_health","2","7","16593","2023-09-28 12:04:34"
"7062","8421","mw_attention_trust","2","7","16593","2023-09-28 12:04:34"
"7063","8421","mw_independence_forced","0","7","16593","2023-09-28 12:04:34"
"7064","8421","mw_comfort_hot","2","7","16593","2023-09-28 12:04:34"
"7065","8421","mw_inconvenience_hassle","0","6","16593","2023-09-28 12:04:34"
"7066","8421","mw_appearance","0","6","16593","2023-09-28 12:04:34"
"7067","8421","mw_inconvenience_remember","0","7","16593","2023-09-28 12:04:34"
"7068","8421","mw_access_cost","2","7","16593","2023-09-28 12:04:34"
"7069","8421","mw_independence_authority","0","2","16593","2023-09-28 12:04:34"
"7070","8364","mw_efficacy_health","2","7","16593","2023-09-28 12:05:17"
"7071","8364","mw_independence_authority","2","7","16593","2023-09-28 12:05:17"
"7072","8364","mw_compensation","2","7","16593","2023-09-28 12:05:17"
"7073","8364","mw_comfort_hot","2","7","16593","2023-09-28 12:05:17"
"7074","8364","mw_comfort_breathe","2","7","16593","2023-09-28 12:05:17"
"7075","8364","mw_independence_forced","2","7","16593","2023-09-28 12:05:17"
"7076","8364","mw_attention_uncomfortable","2","7","16593","2023-09-28 12:05:17"
"7077","8364","mw_inconvenience_remember","2","7","16593","2023-09-28 12:05:17"
"7078","8364","mw_attention_trust","2","7","16593","2023-09-28 12:05:17"
"7079","8364","mw_access_diff","0","7","16593","2023-09-28 12:05:17"
"7080","8364","mw_access_cost","0","7","16593","2023-09-28 12:05:17"
"7081","8364","mw_appearance","2","7","16593","2023-09-28 12:05:17"
"7082","8364","mw_inconvenience_hassle","2","7","16593","2023-09-28 12:05:17"
"7083","8364","mw_efficacy_eff","2","7","16593","2023-09-28 12:05:17"
"7084","8337","mw_independence_forced","2","7","16593","2023-09-28 12:06:06"
"7085","8337","mw_independence_authority","2","7","16593","2023-09-28 12:06:06"
"7086","8337","mw_comfort_breathe","2","7","16593","2023-09-28 12:06:06"
"7087","8337","mw_efficacy_health","2","7","16593","2023-09-28 12:06:06"
"7088","8337","mw_attention_uncomfortable","2","7","16593","2023-09-28 12:06:06"
"7089","8337","mw_comfort_hot","2","7","16593","2023-09-28 12:06:06"
"7090","8337","mw_access_cost","2","7","16593","2023-09-28 12:06:06"
"7091","8337","mw_appearance","2","7","16593","2023-09-28 12:06:06"
"7092","8337","mw_attention_trust","2","7","16593","2023-09-28 12:06:06"
"7093","8337","mw_compensation","2","7","16593","2023-09-28 12:06:06"
"7094","8337","mw_efficacy_eff","2","7","16593","2023-09-28 12:06:06"
"7095","8337","mw_access_diff","2","7","16593","2023-09-28 12:06:06"
"7096","8337","mw_inconvenience_remember","2","7","16593","2023-09-28 12:06:06"
"7097","8337","mw_inconvenience_hassle","2","7","16593","2023-09-28 12:06:06"
"7098","8439","mw_inconvenience_remember","1","4","16593","2023-09-28 12:09:47"
"7099","8439","mw_independence_authority","2","7","16593","2023-09-28 12:09:47"
"7100","8439","mw_comfort_breathe","2","6","16593","2023-09-28 12:09:47"
"7101","8439","mw_appearance","2","7","16593","2023-09-28 12:09:47"
"7102","8439","mw_access_diff","2","7","16593","2023-09-28 12:09:47"
"7103","8439","mw_compensation","2","7","16593","2023-09-28 12:09:47"
"7104","8439","mw_efficacy_eff","1","5","16593","2023-09-28 12:09:47"
"7105","8439","mw_efficacy_health","1","5","16593","2023-09-28 12:09:47"
"7106","8439","mw_inconvenience_hassle","1","4","16593","2023-09-28 12:09:47"
"7107","8439","mw_access_cost","2","7","16593","2023-09-28 12:09:47"
"7108","8439","mw_attention_trust","2","7","16593","2023-09-28 12:09:47"
"7109","8439","mw_comfort_hot","2","7","16593","2023-09-28 12:09:47"
"7110","8439","mw_independence_forced","1","4","16593","2023-09-28 12:09:47"
"7111","8439","mw_attention_uncomfortable","2","7","16593","2023-09-28 12:09:47"
"7112","8435","mw_comfort_breathe","1","4","10164","2023-09-28 12:09:51"
"7113","8435","mw_access_cost","2","6","10164","2023-09-28 12:09:51"
"7114","8435","mw_independence_authority","1","6","10164","2023-09-28 12:09:51"
"7115","8435","mw_attention_trust","1","4","10164","2023-09-28 12:09:51"
"7116","8435","mw_efficacy_eff","1","7","10164","2023-09-28 12:09:51"
"7117","8435","mw_attention_uncomfortable","2","5","10164","2023-09-28 12:09:51"
"7118","8435","mw_appearance","1","4","10164","2023-09-28 12:09:51"
"7119","8435","mw_independence_forced","1","4","10164","2023-09-28 12:09:51"
"7120","8435","mw_access_diff","2","5","10164","2023-09-28 12:09:51"
"7121","8435","mw_efficacy_health","1","7","10164","2023-09-28 12:09:51"
"7122","8435","mw_comfort_hot","1","3","10164","2023-09-28 12:09:51"
"7123","8435","mw_compensation","0","5","10164","2023-09-28 12:09:51"
"7124","8435","mw_inconvenience_remember","1","4","10164","2023-09-28 12:09:51"
"7125","8435","mw_inconvenience_hassle","1","7","10164","2023-09-28 12:09:51"
"7126","8432","mw_access_diff","2","7","16593","2023-09-28 12:10:58"
"7127","8432","mw_efficacy_health","2","7","16593","2023-09-28 12:10:58"
