,id_x,article_id,attribute,code,confidence,session_id,id_y,post
1739,1796,3010,mw_access_diff,2,7,32173,3010,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
1740,1797,3010,mw_compensation,2,7,32173,3010,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
1741,1798,3010,mw_efficacy_health,2,7,32173,3010,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
1742,1799,3010,mw_access_cost,2,7,32173,3010,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
1743,1800,3010,mw_inconvenience_remember,0,4,32173,3010,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
1744,1801,3010,mw_attention_uncomfortable,2,5,32173,3010,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
1745,1802,3010,mw_inconvenience_hassle,2,5,32173,3010,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
1746,1803,3010,mw_appearance,2,7,32173,3010,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
1747,1804,3010,mw_attention_trust,2,7,32173,3010,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
1748,1805,3010,mw_independence_forced,0,5,32173,3010,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
1749,1806,3010,mw_independence_authority,0,5,32173,3010,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
1750,1821,6910,mw_comfort_breathe,2,5,67834,6910,"WASHINGTON - Two U.S. senators joined a growing call on Wednesday for Americans to cover their mouths and noses when they venture outside, as health officials consider recommending that everyone in the country don face masks to limit the spread of the coronavirus."
1751,1822,6910,mw_attention_uncomfortable,2,5,67834,6910,"WASHINGTON - Two U.S. senators joined a growing call on Wednesday for Americans to cover their mouths and noses when they venture outside, as health officials consider recommending that everyone in the country don face masks to limit the spread of the coronavirus."
1752,1823,6910,mw_efficacy_eff,1,5,67834,6910,"WASHINGTON - Two U.S. senators joined a growing call on Wednesday for Americans to cover their mouths and noses when they venture outside, as health officials consider recommending that everyone in the country don face masks to limit the spread of the coronavirus."
1753,1824,6910,mw_attention_trust,2,5,67834,6910,"WASHINGTON - Two U.S. senators joined a growing call on Wednesday for Americans to cover their mouths and noses when they venture outside, as health officials consider recommending that everyone in the country don face masks to limit the spread of the coronavirus."
1754,1825,6910,mw_compensation,1,5,67834,6910,"WASHINGTON - Two U.S. senators joined a growing call on Wednesday for Americans to cover their mouths and noses when they venture outside, as health officials consider recommending that everyone in the country don face masks to limit the spread of the coronavirus."
1755,1826,6910,mw_comfort_hot,2,5,67834,6910,"WASHINGTON - Two U.S. senators joined a growing call on Wednesday for Americans to cover their mouths and noses when they venture outside, as health officials consider recommending that everyone in the country don face masks to limit the spread of the coronavirus."
1756,1827,6910,mw_appearance,2,4,67834,6910,"WASHINGTON - Two U.S. senators joined a growing call on Wednesday for Americans to cover their mouths and noses when they venture outside, as health officials consider recommending that everyone in the country don face masks to limit the spread of the coronavirus."
1757,1828,6910,mw_inconvenience_remember,2,3,67834,6910,"WASHINGTON - Two U.S. senators joined a growing call on Wednesday for Americans to cover their mouths and noses when they venture outside, as health officials consider recommending that everyone in the country don face masks to limit the spread of the coronavirus."
1758,1829,6910,mw_inconvenience_hassle,2,4,67834,6910,"WASHINGTON - Two U.S. senators joined a growing call on Wednesday for Americans to cover their mouths and noses when they venture outside, as health officials consider recommending that everyone in the country don face masks to limit the spread of the coronavirus."
1759,1830,6910,mw_efficacy_health,1,5,67834,6910,"WASHINGTON - Two U.S. senators joined a growing call on Wednesday for Americans to cover their mouths and noses when they venture outside, as health officials consider recommending that everyone in the country don face masks to limit the spread of the coronavirus."
1760,1831,6910,mw_independence_authority,2,4,67834,6910,"WASHINGTON - Two U.S. senators joined a growing call on Wednesday for Americans to cover their mouths and noses when they venture outside, as health officials consider recommending that everyone in the country don face masks to limit the spread of the coronavirus."
1761,1832,6910,mw_access_diff,2,6,67834,6910,"WASHINGTON - Two U.S. senators joined a growing call on Wednesday for Americans to cover their mouths and noses when they venture outside, as health officials consider recommending that everyone in the country don face masks to limit the spread of the coronavirus."
1762,1833,6910,mw_access_cost,2,6,67834,6910,"WASHINGTON - Two U.S. senators joined a growing call on Wednesday for Americans to cover their mouths and noses when they venture outside, as health officials consider recommending that everyone in the country don face masks to limit the spread of the coronavirus."
1763,1834,6910,mw_independence_forced,2,4,67834,6910,"WASHINGTON - Two U.S. senators joined a growing call on Wednesday for Americans to cover their mouths and noses when they venture outside, as health officials consider recommending that everyone in the country don face masks to limit the spread of the coronavirus."
1764,1835,4634,mw_efficacy_health,0,3,31521,4634,"However, Spencer said that the mask will not give full protection from the virus, therefore, social distancing must continue to be practiced."
